key,0,1,2,3,4,5,6,7
4398,"blitzend[a] Kristall",4,"blitzend[a] Kristalle",2,0,1,0,0
4399,"Drohne[p] der VI. Legion",3,"Drohnen[p] der VI. Legion",1,0,1,1,0
4400,"heilig[a] Feuer",4,"heilig[a] Feuer",2,0,1,2,0
4401,"Ishgarder Bogenschütze[p]",8,"Ishgarder Bogenschützen[p]",1,0,1,0,0
4402,"dunkl[a] Wolke",3,"dunkl[a] Wolken",1,0,1,1,0
4403,"Yehl",3,"Yehl",1,0,0,0,1
4404,"Akhekhu",3,"Akhekhu",1,0,0,0,1
4405,"Podarge",3,"Podarge",1,0,0,0,1
4406,"panisch[a] Paissa",4,"panisch[a] Paissas",1,0,1,0,0
4407,"staunend[a] Mogry",4,"staunend[a] Mogrys",1,0,1,0,0
4408,"weiß[a] Schlafsand",4,"weiß[a] Schlafsande",2,0,1,0,0
4409,"weiß[a] Gelato",4,"weiß[a] Gelati",1,0,1,2,0
4410,"Vollstrecker",4,"Vollstrecker",2,0,1,0,0
4411,"Anzu-Mutter",3,"Anzu-Mütter",1,0,1,1,0
4412,"Drachenmaid",3,"Drachenmaiden",1,0,1,1,0
4413,"stolzierend[a] Gastornis",3,"stolzierend[a] Gastornis",1,0,1,0,0
4414,"Stihi",3,"Stihi",1,0,0,0,1
4415,"Rhei End",3,"Rhei End",1,0,0,0,1
4416,"Schlautrix",3,"Schlautrix",1,0,0,0,1
4417,"Kucedre",3,"Kucedre",1,0,0,0,1
4418,"Retiarius[p] der VI. Legion",3,"Retiarii[p] der VI. Legion",1,0,1,0,0
4419,"Werner [t] Feig[a]",3,"Werner [t] Feig[a]",1,0,0,0,1
4420,"Nichtssphäre",3,"Nichtssphären",1,0,1,1,0
4421,"bekannt[a] Tempelritterin",4,"bekannt[a] Tempelritterinnen",2,0,1,1,0
4422,"maskiert[a] Angreifer",4,"maskiert[a] Angreifer",2,0,1,0,0
4423,"mutlos[a] Häretiker",4,"mutlos[a] Häretiker",2,0,1,0,0
4424,"Räuber-Anführerin",3,"Räuber-Anführerinnen",1,0,1,1,0
4425,"Piraten-Anführerin",3,"Piraten-Anführerinnen",1,0,1,1,0
4426,"Zucht-Bogenmacherin",3,"Zucht-Bogenmacherinnen",1,0,1,1,0
4427,"Zhai'a Nelhah",3,"Zhai'a Nelhah",1,0,0,0,1
4428,"hinterhältig[a] Exergon",4,"hinterhältig[a] Exergone",2,0,1,2,0
4429,"hinterhältig[a] Exergon",4,"hinterhältig[a] Exergone",2,0,1,2,0
4430,"hinterhältig[a] Exergon",4,"hinterhältig[a] Exergone",2,0,1,2,0
4431,"hinterhältig[a] Exergon",4,"hinterhältig[a] Exergone",2,0,1,2,0
4432,"hinterhältig[a] Exergon",4,"hinterhältig[a] Exergone",2,0,1,2,0
4433,"hinterhältig[a] Schneebock",4,"hinterhältig[a] Schneeböcke",2,0,1,0,0
4434,"Alpha-Bandersnatch",3,"Alpha-Bandersnatch",1,0,1,0,0
4435,"Alpha-Archaeornis",3,"Alpha-Archaeornis",1,0,1,0,0
4436,"hinterhältig[a] Falke",8,"hinterhältig[a] Falken",1,0,1,0,0
4437,"Alpha-Ninki Nanka",3,"Alpha-Ninki Nankas",1,0,1,1,0
4438,"hinterhältig[a] Nanka",3,"hinterhältig[a] Nankas",1,0,1,1,0
4439,"hinterhältig[a] Glotzauge",4,"hinterhältig[a] Glotzaugen",1,0,1,2,0
4440,"hinterhältig[a] Zobalos",2,"hinterhältig[a] Zobalosse",1,0,1,0,0
4441,"hinterhältig[a] Narbrooi",4,"hinterhältig[a] Narbroois",1,0,1,0,0
4442,"hinterhältig[a] Sankchinni",3,"hinterhältig[a] Sankchinnis",1,0,1,0,0
4443,"Alpha-Tarantulafalke",8,"Alpha-Tarantulafalke",1,0,1,0,0
4444,"hinterhältig[a] Tokotoko",4,"hinterhältig[a] Tokotokos",1,0,1,0,0
4445,"hinterhältig[a] Geira-Katze",3,"hinterhältig[a] Geira-Katzen",1,0,1,1,0
4446,"hinterhältig[a] Paissa",4,"hinterhältig[a] Paissas",1,0,1,0,0
4447,"hinterhältig[a] Gelato",4,"hinterhältig[a] Gelatos",1,0,1,2,0
4448,"hinterhältig[a] Silberwolf",4,"hinterhältig[a] Silberwölfe",2,0,1,0,0
4449,"Beta-Opken",3,"Beta-Opken",1,0,1,0,0
4450,"Alpha-Hropken",3,"Alpha-Hropken",1,0,1,0,0
4451,"hinterhältig[a] Bifericeras",3,"hinterhältig[a] Bifericeras",1,0,1,0,0
4452,"Beta-Erdwächter",4,"Beta-Erdwächter",2,0,1,0,0
4453,"Alpha-Erdwächter",4,"Alpha-Erdwächter",2,0,1,0,0
4454,"hinterhältig[a] Spriggan",4,"hinterhältig[a] Spriggans",1,0,1,0,0
4455,"Alpha-Yak",4,"Alpha-Yaks",1,0,1,0,0
4456,"hinterhältig[a] Tiger",4,"hinterhältig[a] Tiger",2,0,1,0,0
4457,"hinterhältig[a] Miacis",3,"hinterhältig[a] Miacis",1,0,1,1,0
4458,"hinterhältig[a] Ratel",3,"hinterhältig[a] Ratel",1,0,1,0,0
4459,"hinterhältig[a] Sonnenbär",6,"hinterhältig[a] Sonnenbären",1,0,1,0,0
4460,"hinterhältig[a] Griffon",4,"hinterhältig[a] Griffons",1,0,1,0,0
4461,"hinterhältig[a] Bussard",4,"hinterhältig[a] Bussarde",2,0,1,0,0
4462,"Alpha-Tursus",3,"Alpha-Tursus",1,0,1,0,0
4463,"hinterhältig[a] Yetifalle",3,"hinterhältig[a] Yetifallen",1,0,1,1,0
4464,"hinterhältig[a] Gallimimus",3,"hinterhältig[a] Gallimimus",1,0,1,0,0
4465,"Alpha-Archaeosaurus",3,"Alpha-Archaeosaurier",2,0,1,0,0
4466,"Alpha-Geißelskorpion",4,"Alpha-Geißelskorpione",2,0,1,0,0
4467,"hinterhältig[a] Korrigane",3,"hinterhältig[a] Korriganen",1,0,1,1,0
4468,"hinterhältig[a] Mandragora",3,"hinterhältig[a] Mandragoras",1,0,1,1,0
4469,"Alpha-Eiskommandant",6,"Alpha-Eiskommandanten",1,0,1,0,0
4470,"hinterhältig[a] Frost-Granate",3,"hinterhältig[a] Frost-Granaten",1,0,1,1,0
4471,"hinterhältig[a] Wyvern",3,"hinterhältig[a] Wyvern",1,0,1,0,0
4472,"hinterhältig[a] Vivel",3,"hinterhältig[a] Viveln",1,0,1,1,0
4473,"hinterhältig[a] Amphitere",3,"hinterhältig[a] Amphiteren",1,0,1,1,0
4474,"hinterhältig[a] Sanguipetre",3,"hinterhältig[a] Sanguipetre",1,0,1,0,0
4475,"hinterhältig[a] Harpeia",3,"hinterhältig[a] Harpeias",1,0,1,1,0
4476,"Alpha-Anzu",3,"Alpha-Anzu",1,0,1,0,0
4477,"Alpha-Endymion",4,"Alpha-Endymions",1,0,1,0,0
4478,"hinterhältig[a] Eisbär",6,"hinterhältig[a] Eisbären",1,0,1,0,0
4479,"hinterhältig[a] Mylodon",4,"hinterhältig[a] Mylodons",1,0,1,0,0
4480,"hinterhältig[a] Yeti",4,"hinterhältig[a] Yetis",1,0,1,0,0
4481,"hinterhältig[a] Syricta",4,"hinterhältig[a] Syrictas",1,0,1,0,0
4482,"hinterhältig[a] höher[a] Syricta",4,"hinterhältig[a] höher[a] Syrictas",1,0,1,0,0
4483,"hinterhältig[a] Werdrache",8,"hinterhältig[a] Werdrachen",1,0,1,0,0
4484,"vuk'poii Totem",4,"vuk'poii Totems",1,0,1,2,0
4485,"lan'poii Vundo",3,"lan'poii Vundo",1,0,1,0,0
4486,"nat'poii Vundo",3,"nat'poii Vundo",1,0,1,0,0
4487,"vuk'poii Vundo",3,"vuk'poii Vundo",1,0,1,0,0
4488,"lan'poii Sanuwa",3,"lan'poii Sanuwas",1,0,1,1,0
4489,"Terminus Est",3,"Terminus Est",1,0,0,2,1
4490,"Feuerball",4,"Feuerbälle",2,0,1,0,0
4491,"Thaumaturg[p] aus dem Norden",6,"Thaumaturgen[p] aus dem Norden",1,0,1,0,0
4492,"Blitzpfahl",4,"Blitzpfähle",2,0,1,0,0
4493,"Ishgarder Astrologin",3,"Ishgarder Astrologinnen",1,0,1,1,0
4494,"Fahrend[a] Sänger",4,"Fahrend[a] Sänger",2,0,1,0,0
4495,"Bug",4,"Bugs",1,0,1,0,0
4496,"S-Bug",4,"S-Bugs",1,0,1,0,0
4497,"Strand-Kaskadeur",4,"Strand-Kaskadeure",2,0,1,0,0
4498,"ungezogen[a] Pirat",6,"ungezogen[a] Piraten",1,0,1,0,0
4499,"Totoroon",3,"NONE",1,0,0,0,1
4500,"Totoroons Untergeben[a]",3,"Totoroons Untergeben[a]",1,0,1,0,0
4501,"Morgawr-Bändiger",4,"Morgawr-Bändiger",2,0,1,0,0
4502,"entlaufen[a] Morgawr",3,"entlaufen[a] Morgawr",1,0,1,0,0
4503,"stürmisch[a] Badenixe",3,"stürmisch[a] Badenixen",1,0,1,1,0
4504,"betörend[a] Badenixe",3,"betörend[a] Badenixen",1,0,1,1,0
4505,"unhöflich[a] Pirat",6,"unhöflich[a] Piraten",1,0,1,0,0
4506,"Häretiker-Thaumaturgin",3,"Häretiker-Thaumaturginnen",1,0,1,1,0
4507,"",0,"",0,0,0,0,0
4508,"",0,"",0,0,0,0,0
4509,"",0,"",0,0,0,0,0
4510,"",0,"",0,0,0,0,0
4511,"Brachiosaurus",3,"Brachiosaurier",2,0,1,0,0
4512,"Charybterix",3,"Charybterixe",2,0,1,0,0
4513,"Basilosaurus",3,"Basilosaurier",2,0,1,0,0
4514,"vergessen[a] Wisent",4,"vergessen[a] Wisente",2,0,1,2,0
4515,"Purpurwurm",4,"Purpurwürmer",2,0,1,0,0
4516,"östlich[a] Sanuwa",3,"östlich[a] Sanuwas",1,0,1,1,0
4517,"Pteranodon",4,"Pteranodons",1,0,1,2,0
4518,"alterslos[a] Meliade",3,"alterslos[a] Meliaden",1,0,1,1,0
4519,"Celphie",3,"Celphie",1,0,1,1,0
4520,"Proto-Noctiluca",3,"Proto-Noctilucas",1,0,1,0,0
4521,"alterslos[a] Terrormilbe",3,"alterslos[a] Terrormilben",1,0,1,1,0
4522,"Kronen-Pelikan",4,"Kronen-Pelikane",2,0,1,0,0
4523,"westlich[a] Sanuwa",3,"westlich[a] Sanuwas",1,0,1,1,0
4524,"Inselhüter",4,"Inselhüter",2,0,1,0,0
4525,"Proceratosaurus",3,"Proceratosaurier",2,0,1,0,0
4526,"Diadem-Endymion",4,"Diadem-Endymien",1,0,1,2,0
4527,"Diplocaulus",3,"Diplocaulen",1,0,1,0,0
4528,"Triceratops",3,"Triceratops",1,0,1,0,0
4529,"Flutwurm",4,"Flutwürmer",2,0,1,0,0
4530,"Wolkennöck",1,"Wolkennöcken",1,0,1,0,0
4531,"Ufiti",3,"Ufitis",1,0,1,0,0
4532,"Killerameise",3,"Killerameisen",1,0,1,1,0
4533,"Zeuglodon",4,"Zeuglodons",1,0,1,2,0
4534,"gefleckt[a] Hakulaq",4,"gefleckt[a] Hakulaqs",2,0,1,0,0
4535,"Lunantishee",3,"Lunantishees",1,0,1,1,0
4536,"Zerschneider",4,"Zerschneider",2,0,1,0,0
4537,"Wolkenfalle",3,"Wolkenfallen",1,0,1,1,0
4538,"Regenbogen-Gastornis",3,"Regenbogen-Gastornis",1,0,1,0,0
4539,"Coelophysis",3,"Coelophysis",1,0,1,0,0
4540,"alterslos[a] Schaudermilbe",3,"alterslos[a] Schaudermilben",1,0,1,1,0
4541,"Ameisenfalke",8,"Ameisenfalken",1,0,1,0,0
4542,"Wolkenkriecher",4,"Wolkenkriecher",2,0,1,0,0
4543,"Silberschale",3,"Silberschalen",1,0,1,1,0
4544,"Juwelwespe",3,"Juwelwespen",1,0,1,1,0
4545,"alterslos[a] Sankchinni",3,"alterslos[a] Sankchinnis",1,0,1,0,0
4546,"Neochu",4,"Neochus",1,0,1,2,0
4547,"Kronen-Tokotoko",4,"Kronen-Tokotokos",1,0,1,0,0
4548,"Schwarm-Paissa",4,"Schwarm-Paissas",1,0,1,0,0
4549,"Sonnen-Sordes",3,"Sonnen-Sordes",1,0,1,0,0
4550,"Juwelfliege",3,"Juwelfliegen",1,0,1,1,0
4551,"denaturiert[a] Wolf",4,"denaturiert[a] Wölfe",2,0,1,0,0
4552,"denaturiert[a] Schleim",4,"denaturiert[a] Schleime",2,0,1,0,0
4553,"denaturiert[a] Pudding",4,"denaturiert[a] Puddinge",2,0,1,0,0
4554,"denaturiert[a] Exergon",4,"denaturiert[a] Exergone",2,0,1,2,0
4555,"denaturiert[a] Äther",4,"denaturiert[a] Äther",2,0,1,0,0
4556,"Laufbursche[p] des 8. Ordens",8,"Laufburschen[p] des 8. Ordens",1,0,1,0,0
4557,"Hauer[p] des 8. Ordens",4,"Hauer[p] des 8. Ordens",2,0,1,0,0
4558,"Alchemist[p] des 8. Ordens",6,"Alchemisten[p] des 8. Ordens",1,0,1,0,0
4559,"Fürbeter[p] des 8. Ordens",4,"Fürbeter[p] des 8. Ordens",2,0,1,0,0
4560,"Korallen-Dobalos",3,"Korallen-Dobalosse",2,0,1,0,0
4561,"Konstrukt[p] 8",4,"Konstrukte[p] 8",2,0,1,2,0
4562,"Zeitbomber",4,"Zeitbomber",2,0,1,0,0
4563,"einfach[a] Bomber-Brutofen",4,"einfach[a] Bomber-Brutöfen",1,0,1,0,0
4564,"wandelnd[a] Felsen",4,"wandelnd[a] Felsen",1,0,1,0,0
4565,"Zeitgranate",3,"Zeitgranaten",1,0,1,1,0
4566,"Wand",3,"Wände",2,0,1,1,0
4567,"Ghrah-Luminion",4,"Ghrah-Luminions",1,0,1,2,0
4568,"Denaturat",4,"Denaturate",2,0,1,2,0
4569,"Spinne",3,"Spinnen",1,0,1,1,0
4570,"Sirius-Schriller",4,"Sirius-Schriller",2,0,1,0,0
4571,"Be Gu vom 8. Orden",3,"NONE",1,0,0,0,1
4572,"alchemistisch[a] Generator",4,"alchemistisch[a] Generatoren",1,0,1,0,0
4573,"Hochöfner[p] des 8. Ordens",4,"Hochöfner[p] des 8. Ordens",2,0,1,0,0
4574,"denaturiert[a] Gel",4,"denaturiert[a] Gels",1,0,1,2,0
4575,"Progenitrix",3,"NONE",1,0,0,1,1
4576,"Progenitor",3,"NONE",1,0,0,0,1
4577,"groß[a] Bomber-Brutofen",4,"groß[a] Bomber-Brutöfen",1,0,1,0,0
4578,"grau[a] Bombe",3,"grau[a] Bomben",1,0,1,1,0
4579,"Regenerationsbombe",3,"Regenerationsbomben",1,0,1,1,0
4580,"Lavabombe",3,"Lavabomben",1,0,1,1,0
4581,"Wamouracampa",3,"Wamouracampas",1,0,1,1,0
4582,"jagend[a] Archaeornis",3,"jagend[a] Archaeornis",1,0,1,0,0
4583,"lan'gaii Gundo",3,"lan'gaii Gundo",1,0,1,0,0
4584,"vuk'gaii Gundo",3,"vuk'gaii Gundo",1,0,1,0,0
4585,"plump[a] Wolkenwurm",4,"plump[a] Wolkenwürmer",2,0,1,0,0
4586,"lan'puii Vundo",3,"lan'puii Vundo",1,0,1,0,0
4587,"nat'gaii Vundo",3,"nat'gaii Vundo",1,0,1,0,0
4588,"ausgebrütet[a] Wamouracampa",3,"ausgebrütet[a] Wamouracampas",1,0,1,1,0
4589,"stachelig[a] Paissa",4,"stachelig[a] Paissas",1,0,1,0,0
4590,"kräftig[a] Tsanahal",4,"kräftig[a] Tsanahale",2,0,1,0,0
4591,"Erdbrecher",4,"Erdbrecher",2,0,1,0,0
4592,"wild[a] Dhalmel",4,"wild[a] Dhalmele",2,0,1,2,0
4593,"Todesklaue[p] der VI. Legion",3,"Todesklauen[p] der VI. Legion",1,0,1,1,0
4594,"Ok' Gundu-Totem",4,"Ok' Gundu-Totems",1,0,1,2,0
4595,"Aymeric",3,"NONE",1,0,0,0,1
4596,"Artoirel Fortemps",3,"NONE",1,0,0,0,1
4597,"Simeonard[p] von der Heiligsten Flamme",3,"NONE",1,0,0,0,1
4598,"weiß[a] Springer[p]",4,"weiß[a] Springer[p]",2,0,1,0,0
4599,"schwarz[a] Springer[p]",4,"schwarz[a] Springer[p]",2,0,1,0,0
4600,"verängstigt[a] Obdachlos[a]",3,"unerschrocken[a] Obdachlos[a]",1,0,1,0,0
4601,"arm[a] Schönheit",3,"arm[a] Schönheiten",1,0,1,1,0
4602,"tapfer[a] Obdachlos[a]",3,"tapfer[a] Obdachlos[a]",1,0,1,1,0
4603,"Anzu-Weibchen",4,"Anzu-Weibchen",1,0,1,2,0
4604,"weiß[a] Kristall",4,"weiß[a] Kristalle",2,0,1,0,0
4605,"schwarz[a] Kristall",4,"schwarz[a] Kristalle",2,0,1,0,0
4606,"Hydrosphäre",3,"Hydrosphären",1,0,1,1,0
4607,"Archen-Anzu",3,"Archen-Anzu",1,0,1,0,0
4608,"Wolkenlauerer",4,"Wolkenlauerer",2,0,1,0,0
4609,"Hybodus",3,"Hybodusse",2,0,1,0,0
4610,"Hybodus-Jungtier",4,"Hybodus-Jungtiere",2,0,1,2,0
4611,"Hydro-Exergon",4,"Hydro-Exergone",2,0,1,2,0
4612,"Hydro-Kern",4,"Hydro-Kerne",2,0,1,0,0
4613,"Cetus",3,"NONE",1,0,0,0,1
4614,"Irminsuls Ast",3,"Irminsuls Äste",2,0,0,0,1
4615,"Irminsuls Strauch",3,"Irminsuls Sträucher",2,0,0,0,1
4616,"Irminsuls Ranke",3,"Irminsuls Ranken",1,0,0,1,1
4617,"Archen-Wamoura",3,"Archen-Wamouras",1,0,1,1,0
4618,"Archen-Wamouracampa",3,"Archen-Wamouracampas",1,0,1,1,0
4619,"Archenmorbol",4,"Archenmorbol",1,0,1,0,0
4620,"Höllenhund",2,"Höllenhunde",2,0,1,0,0
4621,"Gruft-Gargoyle",4,"Gruft-Gargoyles",1,0,1,0,0
4622,"düster[a] Wächter",4,"düster[a] Wächter",2,0,1,0,0
4623,"Irminsul",3,"NONE",1,0,0,0,1
4624,"Sägezahn",3,"NONE",1,0,0,0,1
4625,"Archen-Dämonenfliege",3,"Archen-Dämonenfliegen",1,0,1,1,0
4626,"Cuchulainn",3,"NONE",1,0,0,0,1
4627,"Gyroturm",4,"Gyrotürme",2,0,1,0,0
4628,"planar[a] Riss",2,"planar[a] Risse",2,0,1,0,0
4629,"Nichts-Creme",3,"Nichts-Cremes",1,0,1,1,0
4630,"schwarz[a] Gallert",4,"schwarz[a] Gallerte",2,0,1,2,0
4631,"Echidna",3,"NONE",1,0,0,1,1
4632,"Echidna",3,"NONE",1,0,0,1,1
4633,"Sinister",3,"NONE",1,0,0,0,1
4634,"Dexter",3,"NONE",1,0,0,0,1
4635,"Blutwächter",4,"Blutwächter",2,0,1,0,0
4636,"Südmeer-Kolibri",4,"Südmeer-Kolibris",1,0,1,0,0
4637,"Land-Morbol",4,"Land-Morbol",1,0,1,0,0
4638,"Korpokkur",3,"Korpokkur",1,0,1,0,0
4639,"blühend[a] Ochu",4,"blühend[a] Ochus",1,0,1,2,0
4640,"Thavnair-Schildkröte",3,"Thavnair-Schildkröten",1,0,1,1,0
4641,"Samtameise",3,"Samtameisen",1,0,1,1,0
4642,"Krieger-Falke",8,"Krieger-Falken",1,0,1,0,0
4643,"Arboretum-Kriecher",4,"Arboretum-Kriecher",2,0,1,0,0
4644,"Gartenbienenwolke",3,"Gartenbienenwolken",1,0,1,1,0
4645,"Orn-Hornisse",3,"Orn-Hornissen",1,0,1,1,0
4646,"Wabenwand",3,"Wabenwände",2,0,1,1,0
4647,"Gestrüpp-Narbrooi",4,"Gestrüpp-Narbroois",1,0,1,0,0
4648,"befallen[a] Grizzly",4,"befallen[a] Grizzlys",1,0,1,0,0
4649,"Biloko",3,"Bilokos",1,0,1,0,0
4650,"majestätisch[a] Eiche",3,"majestätisch[a] Eichen",1,0,1,1,0
4651,"verwittert[a] Meliade",3,"verwittert[a] Meliaden",1,0,1,1,0
4652,"Arbeiter-Falke",8,"Arbeiter-Falken",1,0,1,0,0
4653,"Garten-Rosi",3,"NONE",1,0,0,1,1
4654,"Rosenknospe",3,"Rosenknospen",1,0,1,1,0
4655,"Hagebutte",3,"Hagebutten",1,0,1,1,0
4656,"Falkenkönigin",3,"Falkenköniginnen",1,0,1,1,0
4657,"Ritter-Falke",8,"Ritter-Falken",1,0,1,0,0
4658,"Belladonna",3,"Belladonnas",1,0,1,1,0
4659,"aufgebläht[a] Zwiebel",3,"aufgebläht[a] Zwiebel",2,0,1,1,0
4660,"Heiligenlilie",3,"Heiligenlilien",1,0,1,1,0
4661,"Affenbetreuer",4,"Affenbetreuer",2,0,1,0,0
4662,"Jiromaru",3,"NONE",1,0,0,0,1
4663,"hämmernd[a] Zyklop",6,"hämmernd[a] Zyklopen",1,0,1,0,0
4664,"wild[a] Opo-Opo",4,"wild[a] Opo-Opos",1,0,1,0,0
4665,"Mochi-Creme",3,"Mochi-Creme",1,0,1,1,0
4666,"Iroha",1,"NONE",1,0,0,1,1
4667,"Räuberkrabbe",3,"Räuberkrabben",1,0,1,1,0
4668,"gemäßigt[a] Imp",4,"gemäßigt[a] Imps",1,0,1,0,0
4669,"Tarbotaur",6,"Tarbotauren",1,0,1,0,0
4670,"Blutdämon",4,"Blutdämonen",1,0,1,0,0
4671,"Serket",3,"NONE",1,0,0,0,1
4672,"Ahriman-Wächter",4,"Ahriman-Wächter",2,0,1,0,0
4673,"Albtraumdrache",5,"Albtraumdrachen",1,0,1,0,0
4674,"hinterhältig[a] westlich[a] Sanuwa",3,"hinterhältig[a] westlich[a] Sanuwas",1,0,1,1,0
4675,"hinterhältig[a] Inselhüter",4,"hinterhältig[a] Inselhüter",2,0,1,0,0
4676,"hinterhältig[a] Killerameise",3,"hinterhältig[a] Killerameisen",1,0,1,1,0
4677,"hinterhältig[a] Regenbogen-Gastornis",3,"hinterhältig[a] Regenbogen-Gastornis",1,0,1,0,0
4678,"hinterhältig[a] Kronen-Tokotoko",4,"hinterhältig[a] Kronen-Tokotokos",1,0,1,0,0
4679,"hinterhältig[a] Schwarm-Paissa",4,"hinterhältig[a] Schwarm-Paissas",1,0,1,0,0
4680,"hinterhältig[a] Pteranodon",4,"hinterhältig[a] Pteranodons",1,0,1,2,0
4681,"hinterhältig[a] alterslos[a] Meliade",3,"hinterhältig[a] alterslos[a] Meliaden",1,0,1,1,0
4682,"primitiv[a] Dhalmel",4,"primitiv[a] Dhalmele",2,0,1,2,0
4683,"Offensiv-Depot",4,"Offensiv-Depots",1,0,1,2,0
4684,"Defensiv-Depot",4,"Defensiv-Depots",1,0,1,2,0
4685,"Medizin-Depot",4,"Medizin-Depots",1,0,1,2,0
4686,"Adrenalin-Depot",4,"Adrenalin-Depots",1,0,1,2,0
4687,"Ratfix Blinkdings",3,"NONE",1,0,0,0,1
4688,"Gobgreifer",4,"Gobgreifer",2,0,1,0,0
4689,"aufgerüstet[a] Shabti",4,"aufgerüstet[a] Shabtis",1,0,1,0,0
4690,"aufgerüstet[a] Kobra",3,"aufgerüstet[a] Kobras",1,0,1,1,0
4691,"Gob-Stampfer[p] VII-L",4,"Gob-Stampfer[p] VII-L",2,0,1,0,0
4692,"Magitek-Gobbrecher[p] III-J",4,"Magitek-Gobbrecher[p] III-J",2,0,1,0,0
4693,"Maschinenöl",4,"Maschinenöle",2,0,1,2,0
4694,"Rein[a] Herz",7,"Rein[a] Herzen",1,0,1,2,0
4695,"Vorhängeschloss",2,"Vorhängeschlösser",2,0,1,2,0
4696,"Ätherkonverter",4,"Ätherkonverter",2,0,1,0,0
4697,"Mankei",3,"Mankei",1,0,1,2,0
4698,"Kanonenkugel",3,"Kanonenkugeln",1,0,1,1,0
4699,"Blaster",3,"Blaster",2,0,0,0,1
4700,"Blaster-Replikant",1,"Blaster-Replikanten",1,0,1,0,0
4701,"Gobglotzer",4,"Gobglotzer",2,0,1,0,0
4702,"aufgerüstet[a] Minotaurus",3,"aufgerüstet[a] Minotauren",1,0,1,0,0
4703,"Blechbrecher",3,"Blechbrecher",2,0,0,0,1
4704,"Dampf-Chakram",4,"Dampf-Chakrams",1,0,1,2,0
4705,"Schwindler",3,"Schwindler",2,0,0,0,1
4706,"Wirbler",3,"Wirbler",2,0,0,0,1
4707,"Schlachter",3,"Schlachter",2,0,0,0,1
4708,"Brutalus",3,"Brutalus",1,0,0,0,1
4709,"Hummelfaust",3,"NONE",2,0,0,1,1
4710,"hungrig[a] Yeti",4,"hungrig[a] Yetis",1,0,1,0,0
4711,"Alpha-Geisterwolf",4,"Alpha-Geisterwölfe",2,0,1,0,0
4712,"Geisterwolf",4,"Geisterwölfe",2,0,1,0,0
4713,"jung[a] Meliade",3,"jung[a] Meliaden",1,0,1,1,0
4714,"Ring-Feuerdrohne",3,"Ring-Feuerdrohnen",1,0,1,1,0
4715,"Ring-Stahldrohne",3,"Ring-Stahldrohnen",1,0,1,1,0
4716,"Feuerdrohnen-Scharfschütze",8,"Feuerdrohnen-Scharfschützen",1,0,1,0,0
4717,"Lothgarde-Feuerdrohne",3,"Lothgarde-Feuerdrohnen",1,0,1,1,0
4718,"Lothgarde-Stahldrohne",3,"Lothgarde-Stahldrohnen",1,0,1,1,0
4719,"Dunkelbraunbär",6,"Dunkelbraunbären",1,0,1,0,0
4720,"Stahldrohnen-Späher",4,"Stahldrohnen-Späher",2,0,1,0,0
4721,"Meister-Bandersnatch",3,"Meister-Bandersnatch",1,0,1,0,0
4722,"geködert[a] Ninki Nanka",3,"geködert[a] Ninki Nankas",1,0,1,0,0
4723,"grummelig[a] Hippocerf",1,"grummelig[a] Hippocerfen",1,0,1,0,0
4724,"Feuerdrohnen-Kundschafter",4,"Feuerdrohnen-Kundschafter",2,0,1,0,0
4725,"Tempelritter",4,"Tempelritter",2,0,1,0,0
4726,"Tempelritterin",3,"Tempelritterinnen",1,0,1,1,0
4727,"Ishgarder Bürger",4,"Ishgarder Bürger",2,0,1,0,0
4728,"Ishgarder Bürgerin",3,"Ishgarder Bürgerinnen",1,0,1,1,0
4729,"Veteran[p] des Mahlstroms",4,"Veteranen[p] des Mahlstroms",1,0,1,0,0
4730,"Veteranin[p] des Mahlstroms",4,"Veteraninnen[p] des Mahlstroms",1,0,1,1,0
4731,"Veteran[p] der Bruderschaft",4,"Veteranen[p] der Bruderschaft",1,0,1,0,0
4732,"Veteranin[p] der Bruderschaft",4,"Veteraninnen[p] der Bruderschaft",1,0,1,1,0
4733,"Veteran[p] der Legion",4,"Veteranen[p] der Legion",1,0,1,0,0
4734,"Veteranin[p] der Legion",4,"Veteraninnen[p] der Legion",1,0,1,1,0
4735,"Aymeric",3,"NONE",1,0,0,0,1
4736,"Lucia",3,"NONE",1,0,0,1,1
4737,"Hilda",3,"NONE",1,0,0,1,1
4738,"Emmanellain",3,"NONE",1,0,0,0,1
4739,"Raubahn",3,"NONE",1,0,0,0,1
4740,"Pipin",3,"NONE",1,0,0,0,1
4741,"R'ashaht Rhiki",3,"NONE",1,0,0,0,1
4742,"Vorsaile Heuloix",3,"NONE",1,0,0,1,1
4743,"Fluchschwert[p] Tizona",4,"Fluchschwerter[p] Tizona",2,0,1,2,0
4744,"Achamoth",3,"NONE",1,0,0,0,1
4745,"Schwingenlöwe",8,"Schwingenlöwen",1,0,1,0,0
4746,"Weißmagier-Leiche",3,"Weißmagier-Leichen",1,0,1,1,0
4747,"Kuribu",3,"NONE",1,0,0,0,1
4748,"höher[a] Putto",3,"höher[a] Putten",1,0,1,0,0
4749,"nieder[a] Putto",3,"nieder[a] Putten",1,0,1,0,0
4750,"magisch[a] Kriecher",4,"magisch[a] Kriecher",2,0,1,0,0
4751,"magisch[a] Wamoura",3,"magisch[a] Wamouras",1,0,1,1,0
4752,"tobend[a] Gremlin",4,"tobend[a] Gremlins",1,0,1,0,0
